Date,AAPL,ADBE,ADI,ADP,ADSK,AMD,AMGN,AMZN,ASML,AVGO,BIDU,BKNG,BKR,CDNS,CHTR,CMCSA,COST,CSCO,CSX,CTSH,DLTR,DXCM,EA,EBAY,EXC,GILD,GOOGL,IDXX,ILMN,INTC,ISRG,KDP,KLAC,LRCX,MAR,MDLZ,META,MNST,MU,NFLX,NVDA,NXPI,ORLY,PAYX,PEP,PYPL,QCOM,REGN,TMUS,TSLA
2021-05-12,119.89261627197266,472.0899963378906,134.4095916748047,171.6413116455078,269.5400085449219,74.63999938964844,215.885009765625,157.5970001220703,577.0010375976562,38.29464340209961,183.2899932861328,2137.2783203125,21.26765251159668,121.77999877929688,681.97998046875,46.0330696105957,353.6176452636719,44.966278076171875,31.14661407470703,65.6698989868164,109.83000183105469,83.37000274658203,136.1498260498047,53.576637268066406,26.00968360900879,56.3018798828125,109.18750762939453,512.3099975585938,362.684814453125,49.068443298339844,270.5966796875,31.40923309326172,272.44000244140625,52.933311462402344,131.1006622314453,54.56829833984375,300.4512939453125,44.89500045776367,74.93350219726562,48.49800109863281,13.724651336669922,168.00567626953125,36.551998138427734,84.8066635131836,124.60562133789062,239.35667419433594,112.42910766601562,504.34283447265625,132.00868225097656,196.6300048828125
2021-05-13,122.04106903076172,474.1600036621094,134.9433135986328,174.43191528320312,269.7200012207031,73.08999633789062,216.95225524902344,158.07350158691406,597.334228515625,39.0399055480957,179.3000030517578,2171.73486328125,21.60481071472168,122.06999969482422,685.2999877929688,46.65910339355469,360.5816650390625,45.74186325073242,31.487335205078125,66.1897964477539,109.58000183105469,80.98999786376953,135.6234588623047,53.99951171875,27.03419303894043,57.52058029174805,110.6162109375,518.0700073242188,363.2781982421875,49.425331115722656,273.5299987792969,31.666311264038086,281.9603271484375,55.50180435180664,134.31210327148438,55.30403137207031,303.1424560546875,44.73500061035156,75.31402587890625,48.66600036621094,13.631632804870605,171.36985778808594,36.961334228515625,86.73451232910156,126.45442962646484,240.24462890625,114.675537109375,514.3175048828125,133.43853759765625,190.56333923339844
2021-05-14,124.46292877197266,486.55999755859375,137.68580627441406,176.3527374267578,277.6300048828125,74.58999633789062,217.8796844482422,161.14500427246094,620.984375,40.03900146484375,186.2100067138672,2245.733642578125,22.27025604248047,124.27999877929688,710.4000244140625,47.7078857421875,365.2276306152344,46.099151611328125,31.793672561645508,65.92984771728516,111.2300033569336,83.3125,135.12632751464844,55.948421478271484,27.448139190673828,57.203392028808594,113.06470489501953,530.0700073242188,370.6517639160156,50.65158462524414,277.7933349609375,31.9588680267334,291.3855895996094,57.235023498535156,138.18896484375,55.28629684448242,313.7483825683594,46.06999969482422,77.76303100585938,49.33700180053711,14.20796012878418,176.7285919189453,36.888668060302734,88.1253433227539,126.64449310302734,245.72195434570312,117.41815948486328,513.7705688476562,136.72332763671875,196.5800018310547
2021-05-17,123.31060028076172,482.739990234375,136.29620361328125,176.28929138183594,274.7799987792969,74.6500015258789,218.74644470214844,163.51950073242188,609.0874633789062,39.88669967651367,189.1999969482422,2187.35888671875,23.34384536743164,121.83999633789062,686.8499755859375,45.08997344970703,364.79052734375,46.134002685546875,31.38418197631836,65.58631896972656,109.6500015258789,81.3499984741211,134.0637664794922,56.711429595947266,27.448139190673828,57.65412139892578,113.58775329589844,523.6199951171875,369.14398193359375,50.63328170776367,272.336669921875,31.887948989868164,283.7328796386719,56.19851303100586,134.88108825683594,55.37494659423828,313.2716979980469,45.67499923706055,78.43626403808594,48.89400100708008,14.130650520324707,175.7266845703125,36.87733459472656,87.89646911621094,126.28166198730469,243.79640197753906,117.1023941040039,520.84130859375,135.4480438232422,192.27667236328125
2021-05-18,121.92387390136719,480.6199951171875,134.26229858398438,174.4499969482422,272.75,74.44000244140625,217.42898559570312,161.61399841308594,606.05810546875,39.32457733154297,188.8800048828125,2176.01513671875,22.900211334228516,121.13999938964844,686.1099853515625,44.67534255981445,363.6978759765625,46.12529373168945,30.915292739868164,65.8927001953125,110.02999877929688,82.52749633789062,134.58042907714844,56.343719482421875,27.78903579711914,57.47047805786133,112.2751693725586,524.8599853515625,375.8365783691406,50.18486785888672,271.5400085449219,31.914531707763672,280.1114501953125,55.51129913330078,134.7943115234375,55.117889404296875,307.809814453125,45.404998779296875,76.96295928955078,48.62799835205078,13.981266975402832,175.7910614013672,36.53799819946289,87.23625946044922,125.71146392822266,242.64906311035156,116.29945373535156,513.3727416992188,130.42430114746094,192.6233367919922
2021-05-19,121.76762390136719,480.4700012207031,140.9160614013672,172.9097442626953,273.9700012207031,76.2300033569336,215.49612426757812,161.58999633789062,604.7064208984375,40.04807662963867,189.16000366210938,2233.46484375,22.385601043701172,122.31999969482422,679.6500244140625,44.09809494018555,360.7052307128906,45.72443771362305,30.74649429321289,65.90203094482422,108.79000091552734,83.07250213623047,135.37974548339844,54.96478271484375,27.722068786621094,57.17833709716797,112.72329711914062,528.1400146484375,376.186767578125,50.66073989868164,272.32000732421875,31.728376388549805,289.6606750488281,57.1600341796875,134.4663848876953,55.259708404541016,311.4146728515625,45.3650016784668,77.98744201660156,48.77000045776367,14.031147956848145,179.1827850341797,36.16466522216797,87.05140686035156,125.64234161376953,244.0657958984375,117.87824249267578,507.45556640625,129.7963104248047,187.82000732421875
2021-05-20,124.32622528076172,491.6700134277344,146.75997924804688,175.89968872070312,281.1600036621094,78.05999755859375,218.35635375976562,162.38400268554688,621.9526977539062,41.25209045410156,193.30999755859375,2268.9248046875,22.527559280395508,125.25,694.7100219726562,44.74851608276367,364.4294738769531,46.05557632446289,30.72148895263672,66.42374420166016,108.37000274658203,86.07499694824219,138.2359161376953,54.670597076416016,27.84381675720215,57.88785171508789,114.48250579833984,539.239990234375,385.6809387207031,51.20065689086914,277.5533447265625,32.260284423828125,298.6380920410156,59.4874382019043,134.0324249267578,55.9422492980957,316.3998107910156,46.25,79.15828704833984,50.16699981689453,14.576549530029297,183.5304718017578,36.43466567993164,88.57428741455078,127.1974105834961,250.9598388671875,119.66455078125,510.37939453125,131.5449981689453,195.5933380126953
2021-05-21,122.49026489257812,488.07000732421875,146.65872192382812,176.9325714111328,281.67999267578125,77.16999816894531,217.55897521972656,160.1540069580078,612.797607421875,40.91120147705078,189.52999877929688,2256.4580078125,22.660655975341797,123.45999908447266,692.52001953125,44.78102111816406,361.71234130859375,45.689571380615234,30.7246150970459,66.36783599853516,108.58000183105469,85.52249908447266,136.63722229003906,56.09550476074219,27.904687881469727,57.38702392578125,113.84630584716797,539.3400268554688,387.76263427734375,51.31962203979492,274.9966735839844,32.1273078918457,295.5693664550781,58.289573669433594,134.0613555908203,56.16386032104492,314.0363464355469,46.005001068115234,78.75825500488281,49.78900146484375,14.954867362976074,183.68670654296875,36.279998779296875,88.6887435913086,127.08512115478516,250.11181640625,118.5999984741211,503.9251708984375,131.43869018554688,193.6266632080078
2021-05-24,124.12114715576172,497.8299865722656,149.5576171875,178.52720642089844,287.4800109863281,77.44000244140625,214.7333984375,162.24949645996094,631.7119140625,41.63197708129883,188.9600067138672,2310.671142578125,22.47300148010254,126.33000183105469,703.1300048828125,45.2525749206543,364.30596923828125,46.526153564453125,31.05596923828125,66.2374038696289,107.19999694824219,88.84750366210938,138.50889587402344,56.04954147338867,28.020355224609375,56.28519058227539,117.1667251586914,549.7100219726562,389.0953369140625,52.12491226196289,278.3066711425781,32.67694854736328,302.63128662109375,60.23919677734375,136.8388214111328,56.44751739501953,322.37811279296875,46.6150016784668,80.88526153564453,50.290000915527344,15.573593139648438,187.8597412109375,35.79199981689453,89.69226837158203,127.7330551147461,256.5768737792969,119.90813446044922,497.7096252441406,133.06173706054688,202.14666748046875
2021-05-25,123.92583465576172,505.0799865722656,150.6712646484375,176.860107421875,289.4700012207031,77.86000061035156,209.749755859375,162.95249938964844,644.50048828125,41.66370391845703,192.77000427246094,2301.35400390625,21.570512771606445,127.48999786376953,695.510009765625,45.285091400146484,366.1396484375,46.456443786621094,30.965307235717773,66.14425659179688,106.9800033569336,88.3125,139.6493682861328,56.35291290283203,27.338565826416016,55.28352355957031,117.25753021240234,555.1900024414062,386.2743225097656,52.042564392089844,282.0033264160156,32.35780334472656,302.9839172363281,60.7830810546875,137.706787109375,56.47410583496094,325.51617431640625,46.51499938964844,79.25585174560547,50.13399887084961,15.609253883361816,188.20899963378906,35.6533317565918,88.98800659179688,128.12188720703125,258.0534362792969,120.66598510742188,495.2830810546875,132.12461853027344,201.56333923339844
2021-05-26,123.87699890136719,506.9800109863281,150.8184814453125,176.11712646484375,292.510009765625,78.33999633789062,206.7594757080078,163.25799560546875,638.25,41.74983596801758,194.8800048828125,2309.215087890625,21.597312927246094,126.83000183105469,693.5,46.22006607055664,366.3675842285156,46.107872009277344,31.39668083190918,66.14425659179688,108.47000122070312,88.67250061035156,140.36093139648438,56.48160934448242,27.496841430664062,55.38369369506836,118.12300109863281,557.3300170898438,386.8677062988281,52.088314056396484,279.7933349609375,32.393253326416016,302.4788513183594,60.56192398071289,139.3270263671875,56.4031982421875,325.3870544433594,46.70500183105469,80.2413101196289,50.236000061035156,15.661375045776367,189.47747802734375,35.41466522216797,88.54789733886719,128.12188720703125,260.7671813964844,120.0705337524414,494.4178771972656,134.91668701171875,206.3766632080078
2021-05-27,122.34379577636719,498.2799987792969,150.8369598388672,178.70843505859375,286.6700134277344,78.41999816894531,203.9512176513672,161.5054931640625,637.59814453125,42.401710510253906,194.80999755859375,2297.19189453125,21.749216079711914,127.12999725341797,692.4500122070312,46.61845016479492,368.15380859375,46.116580963134766,31.305774688720703,66.25604248046875,100.11000061035156,90.47750091552734,139.32766723632812,54.707366943359375,27.149856567382812,55.00807189941406,117.24811553955078,554.0399780273438,397.8501892089844,52.82955551147461,278.1199951171875,32.49077606201172,301.6687316894531,61.289005279541016,140.64822387695312,56.119537353515625,330.4417419433594,46.654998779296875,81.8902359008789,50.38600158691406,15.449896812438965,193.22767639160156,35.27333450317383,88.80316925048828,126.57536315917969,258.8715515136719,120.56673431396484,492.6079406738281,136.52041625976562,210.28334045410156
2021-05-28,121.68949890136719,504.5799865722656,152.12159729003906,177.6030731201172,285.8599853515625,80.08000183105469,206.23074340820312,161.15350341796875,647.5489501953125,42.823299407958984,196.27000427246094,2323.531005859375,21.80283546447754,126.98999786376953,694.530029296875,46.61845016479492,359.38458251953125,46.099151611328125,31.384143829345703,66.66594696044922,97.5,92.34750366210938,139.32766723632812,56.13661193847656,27.466400146484375,55.18336486816406,116.95878601074219,558.1099853515625,394.5914306640625,52.271331787109375,280.7266540527344,32.76559829711914,302.00225830078125,61.68290328979492,138.4686737060547,56.31455612182617,326.44964599609375,47.1349983215332,82.09513092041016,50.28099822998047,16.204540252685547,194.33065795898438,35.67466735839844,89.03204345703125,127.8108139038086,259.4202880859375,121.37870788574219,499.6588134765625,136.65567016601562,208.4066619873047
2021-06-01,121.36722564697266,495.9100036621094,151.28057861328125,178.22824096679688,281.29998779296875,80.80999755859375,202.4518280029297,160.9324951171875,644.0307006835938,42.45882797241211,201.82000732421875,2290.796630859375,22.803617477416992,125.75,688.8900146484375,46.30137634277344,359.3465881347656,45.85514831542969,31.440567016601562,66.3212661743164,98.87999725341797,91.4175033569336,140.1669921875,56.58842849731445,27.47857093811035,54.52394104003906,118.1661605834961,550.5900268554688,396.3521423339844,52.06085968017578,278.67999267578125,32.70354461669922,300.89678955078125,61.60602569580078,140.01171875,56.13727569580078,326.8468017578125,46.79499816894531,82.10488891601562,49.90800094604492,16.224489212036133,191.1043701171875,35.84333419799805,88.9000015258789,127.54302215576172,258.6719970703125,120.83740234375,500.4544372558594,136.897216796875,207.96665954589844
2021-06-02,122.12896728515625,495.7699890136719,152.02915954589844,179.79566955566406,279.6700134277344,81.97000122070312,203.8212432861328,161.69949340820312,646.2261352539062,42.95023727416992,197.85000610351562,2280.603515625,23.473793029785156,124.52999877929688,682.4500122070312,46.08999252319336,361.5887451171875,46.15143585205078,31.214872360229492,66.41439819335938,98.01000213623047,92.74749755859375,138.00039672851562,58.469486236572266,27.515100479125977,55.116580963134766,117.64064025878906,547.5599975585938,401.7120666503906,52.60078048706055,273.8466796875,32.84537124633789,300.7633361816406,61.60127639770508,137.5524444580078,56.394325256347656,326.86676025390625,47.415000915527344,82.29027557373047,49.92399978637695,16.73697280883789,191.04922485351562,35.57400131225586,89.68345642089844,128.05267333984375,261.5653381347656,121.34518432617188,502.5726318359375,136.20159912109375,201.7066650390625
2021-06-03,120.64458465576172,493.1400146484375,149.78341674804688,178.48191833496094,274.4700012207031,80.27999877929688,204.32395935058594,159.35049438476562,638.3650512695312,42.140594482421875,189.97000122070312,2258.849609375,23.107431411743164,123.94000244140625,675.6400146484375,45.84607696533203,364.70501708984375,46.473873138427734,31.25248908996582,65.95792388916016,100.55999755859375,94.18499755859375,138.5762176513672,59.078060150146484,27.86208152770996,55.49220275878906,116.49876403808594,550.2999877929688,393.560302734375,51.46603775024414,272.2166748046875,32.73012924194336,294.2733154296875,60.347415924072266,135.40188598632812,56.500701904296875,323.7783203125,47.525001525878906,80.0363998413086,48.94300079345703,16.928003311157227,184.52316284179688,35.220001220703125,89.66584777832031,128.5095977783203,257.1954345703125,119.4953384399414,502.87103271484375,137.49620056152344,190.94667053222656
2021-06-04,122.93949127197266,504.5,153.0272979736328,179.1433563232422,284.7799987792969,81.58000183105469,205.2860107421875,160.31100463867188,655.0552978515625,43.065372467041016,192.99000549316406,2278.4091796875,23.25040054321289,126.75,682.6500244140625,46.3420295715332,368.1727600097656,47.11872482299805,31.227413177490234,66.61005401611328,101.80000305175781,95.72750091552734,141.71881103515625,60.14768981933594,27.758596420288086,56.28519058227539,118.78102111816406,558.3599853515625,406.73150634765625,52.5001106262207,277.1499938964844,32.72127151489258,302.0975646972656,62.2011604309082,137.0027618408203,56.7489013671875,328.05841064453125,47.685001373291016,81.72437286376953,49.4739990234375,17.53500747680664,185.67210388183594,35.10599899291992,90.28205108642578,128.65756225585938,262.4333190917969,121.81669616699219,509.0666809082031,139.61195373535156,199.68333435058594
2021-06-07,122.94926452636719,509.4700012207031,152.0106658935547,178.23727416992188,278.8900146484375,81.3499984741211,205.5806884765625,159.90049743652344,653.789794921875,42.04811477661133,188.9199981689453,2261.515625,23.178918838500977,124.93000030517578,680.5599975585938,46.27698516845703,361.40826416015625,46.98801803588867,30.741539001464844,66.42374420166016,100.3499984741211,96.74500274658203,142.21652221679688,60.35053253173828,27.916868209838867,56.27684783935547,119.21426391601562,560.3499755859375,418.6186828613281,52.24388885498047,277.0400085449219,32.659217834472656,303.5843200683594,61.65727996826172,137.4077911376953,56.43864440917969,334.24517822265625,47.150001525878906,81.9975814819336,49.465999603271484,17.575653076171875,184.8908233642578,35.02933120727539,89.56901550292969,128.57920837402344,259.99896240234375,120.89179992675781,512.1494750976562,138.6458282470703,201.7100067138672
2021-06-08,123.76956939697266,509.20001220703125,152.4080810546875,180.19436645507812,278.6600036621094,80.88999938964844,205.260009765625,163.20550537109375,652.5916748046875,42.025455474853516,188.5800018310547,2266.6513671875,23.187850952148438,125.22000122070312,677.9099731445312,45.878597259521484,360.7431640625,47.1710205078125,30.766616821289062,66.55416107177734,101.30999755859375,97.48750305175781,142.00180053710938,60.67327880859375,27.849905014038086,56.351966857910156,119.0226821899414,561.3099975585938,422.0525207519531,52.16152572631836,277.8900146484375,31.249652862548828,299.0574035644531,60.51541519165039,140.53248596191406,56.10181427001953,331.36529541015625,47.08000183105469,78.57286071777344,49.23899841308594,17.41404914855957,182.22523498535156,35.270668029785156,90.6957778930664,127.37828063964844,262.5430603027344,121.68975067138672,503.6268615722656,140.462158203125,201.19667053222656
2021-06-09,124.15044403076172,514.6799926757812,153.75738525390625,179.56915283203125,275.5,79.95999908447266,207.60020446777344,164.0574951171875,654.374755859375,42.06172180175781,186.72999572753906,2276.805419921875,23.06275749206543,125.19000244140625,676.469970703125,45.740386962890625,360.9901428222656,47.07515335083008,30.663177490234375,66.37716674804688,98.87000274658203,97.50749969482422,142.3141326904297,60.82080078125,28.221240997314453,57.303550720214844,119.494140625,566.6599731445312,422.1206359863281,52.16152572631836,280.0799865722656,31.010292053222656,299.4005126953125,60.186981201171875,138.7001190185547,56.119537353515625,327.9591064453125,46.619998931884766,76.74832153320312,48.58100128173828,17.319517135620117,181.42556762695312,35.198665618896484,91.17993927001953,127.14332580566406,262.9920349121094,120.50188446044922,518.9717407226562,142.27841186523438,199.5933380126953
2021-06-10,123.15434265136719,535.52001953125,154.6538543701172,182.1180877685547,277.5,81.55999755859375,212.03790283203125,167.4824981689453,671.007568359375,42.49147415161133,190.2100067138672,2287.0283203125,22.794689178466797,128.50999450683594,682.9099731445312,46.016815185546875,363.8879089355469,47.955318450927734,30.302688598632812,66.3026123046875,99.69999694824219,99.74500274658203,142.15794372558594,61.54923629760742,28.434301376342773,57.83776092529297,120.84343719482422,580.530029296875,438.3949279785156,52.509273529052734,286.3800048828125,30.974836349487305,304.30859375,60.82105255126953,138.84483337402344,56.4031982421875,330.15374755859375,46.8849983215332,77.3532485961914,48.72700119018555,17.386117935180664,184.79888916015625,35.18266677856445,92.24508666992188,128.4486541748047,268.8484802246094,121.70790100097656,529.1055297851562,141.54417419433594,203.3733367919922
2021-06-11,124.36528778076172,541.260009765625,154.8941650390625,181.744873046875,277.510009765625,81.30999755859375,210.4171142578125,167.3415069580078,668.2178955078125,42.67552185058594,187.69000244140625,2267.27197265625,23.15211296081543,129.27999877929688,686.739990234375,46.24445343017578,362.7668151855469,47.728736877441406,30.47823143005371,66.37716674804688,101.18000030517578,100.04750061035156,142.87042236328125,61.89964294433594,28.556041717529297,57.40371322631836,120.59878540039062,584.469970703125,440.82684326171875,52.939369201660156,288.0899963378906,31.231929779052734,305.07098388671875,60.948238372802734,138.37222290039062,56.53615951538086,328.96209716796875,46.75,77.41178894042969,48.87699890136719,17.785472869873047,184.8724365234375,35.650665283203125,92.42994689941406,128.52700805664062,270.8239440917969,122.07061004638672,522.6513061523438,140.42347717285156,203.29666137695312
2021-06-14,127.42190551757812,556.9500122070312,155.6704559326172,181.30792236328125,280.5199890136719,81.55000305175781,209.04766845703125,169.19349670410156,680.0094604492188,43.140628814697266,189.8300018310547,2267.930419921875,22.10664176940918,130.9600067138672,690.6099853515625,46.56966781616211,364.6004638671875,47.205875396728516,30.497039794921875,65.9486083984375,100.19999694824219,102.27249908447266,144.97848510742188,60.756256103515625,28.677791595458984,57.47962188720703,121.52726745605469,592.3599853515625,439.82489013671875,53.25050735473633,290.92999267578125,30.895048141479492,309.9313659667969,61.719932556152344,138.7772674560547,56.545021057128906,334.433837890625,46.70000076293945,78.53382110595703,49.98899841308594,17.97854232788086,187.64047241210938,35.494667053222656,91.98099517822266,129.29281616210938,274.2958984375,124.50985717773438,525.8336791992188,140.33653259277344,205.89666748046875
2021-06-15,126.60163116455078,548.4600219726562,154.91261291503906,181.180419921875,276.760009765625,80.47000122070312,207.88621520996094,169.156494140625,672.7716064453125,42.679141998291016,186.3000030517578,2264.900146484375,22.294296264648438,129.4600067138672,687.8300170898438,46.60218811035156,364.7430114746094,46.87472915649414,30.848119735717773,65.5386962890625,100.68000030517578,101.2750015258789,141.3186492919922,60.82080078125,28.677791595458984,57.429019927978516,120.50896453857422,592.260009765625,439.50390625,53.06748580932617,290.78668212890625,30.744340896606445,305.52838134765625,61.20063781738281,138.97979736328125,56.429786682128906,334.4140625,46.095001220703125,80.18276977539062,49.189998626708984,17.748804092407227,187.1058349609375,35.67133331298828,91.84893798828125,129.30154418945312,271.262939453125,122.94113159179688,524.58056640625,140.74227905273438,199.7866668701172
